"","item_id_1","subj_id_1","sigma_1","T_0s_1","T_1s_1","SC_1","category_1","group_1","O_0i_1","RT_1","zRT_1","zSC_1","item_id_2","subj_id_2","sigma_2","T_0s_2","T_1s_2","SC_2","category_2","group_2","O_0i_2","RT_2","zRT_2","zSC_2","item_id_3","subj_id_3","sigma_3","T_0s_3","T_1s_3","SC_3","category_3","group_3","O_0i_3","RT_3","zRT_3","zSC_3"
"977",10,37,-357.494664690724,-65.9775330573561,0.0158657969249676,0.0731957766278129,"ingroup",-1,-20.5182715299193,306.726784000682,-1.92815843662788,-0.0927148064055506,10,37,-357.494664690724,2.17166327450382,19.7414575409727,0.0731957766278129,"ingroup",-1,-20.5182715299193,356.594218595643,-1.87557824232581,-0.0927148064055506,10,37,33.4538982663117,67.3620703220205,54.3666015472619,0.278994460766598,"ingroup",-1,28.8245672784048,843.231859609532,0.253919374379073,0.267864430092385
"978",10,10,-191.450635776789,-29.104541595761,1.33166666596165,-1.01290361883673,"ingroup",-1,-20.5182715299193,496.116998258165,-1.1403556042999,-1.17477362332598,10,10,-191.450635776789,8.03039069899574,8.46472122332047,-1.01290361883673,"ingroup",-1,-20.5182715299193,518.893779221054,-1.15460608486477,-1.17477362332598,10,10,-139.006188072599,-32.3970024602603,28.2725206543687,-0.394901174029823,"ingroup",-1,28.8245672784048,564.034992751686,-0.838891801368359,-0.373668622071472
"979",10,86,0.674259528013929,98.3098377627265,-0.33628150882806,-0.344251783023643,"ingroup",-1,-20.5182715299193,825.475354948425,0.229670018558918,-0.508609350136122,10,86,0.674259528013929,-4.90507769893019,-29.3582252905697,-0.344251783023643,"ingroup",-1,-20.5182715299193,761.273239162186,-0.0779005073227618,-0.508609350136122,10,86,-122.171527573652,-122.593678080816,-21.3773157057107,1.96130854681751,"ingroup",-1,28.8245672784048,533.122250796197,-0.959888108605416,1.86938851571512
"980",10,36,127.628944828341,-15.8754794238729,-1.9590526671165,-1.2135935633847,"ingroup",-1,-20.5182715299193,833.435804614963,0.262782947959678,-1.37471694791694,10,36,127.628944828341,-9.95723124279657,5.11142271450823,-1.2135935633847,"ingroup",-1,-20.5182715299193,823.702894001205,0.199426447632578,-1.37471694791694,10,36,-193.086498828048,149.806951627602,-25.2940209160114,-0.387684627577737,"ingroup",-1,28.8245672784048,766.76829779696,-0.0453684930910827,-0.36679863682088
"981",10,70,294.305467607763,-95.0957137833195,0.573820703710834,0.757013708274368,"ingroup",-1,-20.5182715299193,936.122188812358,0.689925525676204,0.588559140708623,10,70,294.305467607763,6.07163387633563,28.3526530885501,0.757013708274368,"ingroup",-1,-20.5182715299193,1030.53966100235,1.118243168839,0.588559140708623,10,70,-155.124515720507,-95.5058806935697,-7.21750072908152,0.902808662409209,"ingroup",-1,28.8245672784048,537.923736038343,-0.94109449966612,0.861721116645698
"982",10,24,-250.748154226562,21.8542487490463,-0.885937039193006,0.222735467817872,"ingroup",-1,-20.5182715299193,503.503785109055,-1.10962892908202,0.0562685573707938,10,24,-250.748154226562,-5.42130141589954,-6.37703645558955,0.222735467817872,"ingroup",-1,-20.5182715299193,480.496271763161,-1.32517668706707,0.0562685573707938,10,24,250.19479501515,-0.156594009293515,12.0589320884677,-0.0885542675693224,"ingroup",-1,28.8245672784048,1014.85042362134,0.925655725966852,-0.0820334551781121
"983",10,12,1.40280625454013,45.6156131793768,0.686018975049644,0.477740441926791,"ingroup",-1,-20.5182715299193,780.919272356526,0.0443309386019405,0.310324845170404,10,12,1.40280625454013,2.21977771617463,-13.7771413982813,0.477740441926791,"ingroup",-1,-20.5182715299193,745.076960638242,-0.14984811965918,0.310324845170404,10,12,-51.3672969794363,-28.7807552238281,1.17383826350799,-1.40560714632674,"ingroup",-1,28.8245672784048,681.796649896546,-0.37795806507409,-1.33583732263556
"984",10,7,113.384394833055,90.2234265172768,-0.19707804406085,-0.692413152126154,"ingroup",-1,-20.5182715299193,926.498955772915,0.649895948254013,-0.855475466369735,10,7,113.384394833055,-3.90608583426566,-26.9639118888014,-0.692413152126154,"ingroup",-1,-20.5182715299193,877.669985060987,0.43916073849162,-0.855475466369735,10,7,-14.4838408306,-191.762284513913,34.4205059001993,-0.882084532089558,"ingroup",-1,28.8245672784048,498.975294871534,-1.09354353057412,-0.837455906810177
"985",10,34,-0.9451129999008,-71.660811110838,-0.104733472290275,1.18041020362035,"ingroup",-1,-20.5182715299193,668.661011408484,-0.422627590769841,1.01038048851112,10,34,-0.9451129999008,1.7075526050053,21.4644251407158,1.18041020362035,"ingroup",-1,-20.5182715299193,745.920671421619,-0.146100161368839,1.01038048851112,10,34,170.763412640446,38.824395932773,-49.1205991119443,0.221661483120899,"ingroup",-1,28.8245672784048,1028.86144494384,0.980496601715853,0.21328476190712
"986",10,46,257.817359258926,141.963361447225,0.855204876576425,1.05104466572565,"ingroup",-1,-20.5182715299193,1139.81654948054,1.53722904076418,0.881496224815581,10,46,257.817359258926,0.0754568786464136,-42.6412189677474,1.05104466572565,"ingroup",-1,-20.5182715299193,995.708384496567,0.963514588720055,0.881496224815581,10,46,-130.558983808172,-19.2005221470513,2.94382779941595,-0.66561463717962,"ingroup",-1,28.8245672784048,617.505632279342,-0.629601084363516,-0.631381575396658
"987",10,68,21.6336797213241,-74.1901270774484,0.0798023264157763,-1.22833762626182,"ingroup",-1,-20.5182715299193,664.464078324723,-0.440085492612556,-1.38940615895972,10,68,21.6336797213241,2.77279586620886,22.1873842947908,-1.22833762626182,"ingroup",-1,-20.5182715299193,692.163844542583,-0.38490041014271,-1.38940615895972,10,68,102.079837574796,56.411438352631,36.6432060079149,-1.44367496275772,"ingroup",-1,28.8245672784048,833.33500850154,0.215181871278692,-1.37207700308928
"988",10,85,48.5324867643889,46.0069303656068,-0.161549682287323,-0.130645189306517,"ingroup",-1,-20.5182715299193,822.897349078123,0.21894633711453,-0.295797429745451,10,85,48.5324867643889,-2.31777408207963,-13.7382614317172,-0.130645189306517,"ingroup",-1,-20.5182715299193,789.923088456531,0.0493687445290709,-0.295797429745451,10,85,-129.088252081337,-75.1324497346261,18.7229732801843,0.378360837615689,"ingroup",-1,28.8245672784048,566.748540411361,-0.828270639169124,0.362458921777613
"989",10,92,-55.5951816992496,120.521268456245,-0.200150045717566,0.285133381306893,"ingroup",-1,-20.5182715299193,797.402229626559,0.112894778995608,0.11843433403008,10,92,-55.5951816992496,-4.880847650086,-36.0302515681757,0.285133381306893,"ingroup",-1,-20.5182715299193,697.613857043018,-0.360690195059645,0.11843433403008,10,92,-55.1165378637834,17.1427455248658,43.8276465687697,-1.22286972251014,"ingroup",-1,28.8245672784048,631.198929147792,-0.57600382154649,-1.16187552322274
"990",10,42,-13.510038237998,19.1518835574557,-0.835622762019248,0.592316622600428,"ingroup",-1,-20.5182715299193,741.387409525395,-0.120108991030463,0.424474771986217,10,42,-13.510038237998,-5.06719385473037,-5.57758882855013,0.592316622600428,"ingroup",-1,-20.5182715299193,719.101552854726,-0.265236884227895,0.424474771986217,10,42,271.469625318103,25.540010339937,-58.5063107842085,-0.0552925457178903,"ingroup",-1,28.8245672784048,1137.0225511273,1.4038525904443,-0.0503690655638054
"991",10,15,148.763448859586,-106.639248674094,-0.0243257959988875,0.980353523146482,"ingroup",-1,-20.5182715299193,781.409941803226,0.0463719668639457,0.81106807208353,10,15,148.763448859586,3.24326339489485,31.9172429395143,0.980353523146482,"ingroup",-1,-20.5182715299193,890.664914581388,0.496887218688329,0.81106807208353,10,15,103.369582955265,-116.882233696374,24.0801351854091,2.43674591702969,"ingroup",-1,28.8245672784048,824.276411616753,0.179725399206867,2.32199389179404
"992",10,35,141.381330711618,-44.0219158533164,-0.743702735138372,0.0413884770331462,"ingroup",-1,-20.5182715299193,827.96795011028,0.240038418721805,-0.124403774388189,10,35,141.381330711618,-2.57816237376665,13.3108289918216,0.0413884770331462,"ingroup",-1,-20.5182715299193,855.938867526462,0.34262609210976,-0.124403774388189,10,35,-194.038922241037,-150.99225982101,-47.8371956364793,-1.72334074820438,"ingroup",-1,28.8245672784048,546.836961890963,-0.906207027849814,-1.63831236010802
"993",10,67,59.6129946206365,-103.98976583664,-1.06460106376923,1.54321779434101,"ingroup",-1,-20.5182715299193,699.958824955774,-0.292438677605052,1.37183833852404,10,67,59.6129946206365,-2.39457883600673,31.3158116958473,1.54321779434101,"ingroup",-1,-20.5182715299193,819.143628355537,0.179173135939506,1.37183833852404,10,67,39.7262781300779,-40.6673299789771,70.0660426049021,0.560633367132913,"ingroup",-1,28.8245672784048,752.705167883197,-0.100413328331203,0.535978152573842
"994",10,58,216.719251269629,165.800412359431,1.83149333917782,0.766843934461376,"ingroup",-1,-20.5182715299193,1119.24280766273,1.45164884255173,0.598352795840366,10,58,216.719251269629,4.53386947296688,-49.9543480636575,0.766843934461376,"ingroup",-1,-20.5182715299193,970.050447808359,0.849536104127661,0.598352795840366,10,58,144.828518401792,-32.0424311223544,-18.4714015256596,0.14192421423816,"ingroup",-1,28.8245672784048,908.879759078477,0.510873397579249,0.137376726840225
"995",10,2,187.412817486908,33.4547403932281,0.362837535657485,0.931781215232504,"ingroup",-1,-20.5182715299193,959.642346166792,0.78776187193764,0.762676466070331,10,2,187.412817486908,0.878974474465589,-10.0784116970937,0.931781215232504,"ingroup",-1,-20.5182715299193,927.778869582142,0.661755984233319,0.762676466070331,10,2,-100.624926395716,-9.3891031916982,3.42297522562239,1.25850974025293,"ingroup",-1,28.8245672784048,682.280507529988,-0.37606418626647,1.20034031277091
"996",10,87,-310.227195407594,-49.5362534394443,0.572331921225881,-0.0524128239651282,"ingroup",-1,-20.5182715299193,368.591821929928,-1.67081962800032,-0.217856109605057,10,87,-310.227195407594,4.62257991874692,14.7188437795661,-0.0524128239651282,"ingroup",-1,-20.5182715299193,407.862684794027,-1.64783186678214,-0.217856109605057,10,87,148.367395115113,-69.0849077262376,-96.885331524171,1.00269334542318,"ingroup",-1,28.8245672784048,867.873042457278,0.350368021180556,0.956809023807653
"997",10,75,33.0363484817476,-62.3683312891802,-0.197586248709083,-0.404433643078437,"ingroup",-1,-20.5182715299193,696.382906006961,-0.307313358892547,-0.568567317669202,10,75,33.0363484817476,0.917877804276408,18.700654429425,-0.404433643078437,"ingroup",-1,-20.5182715299193,733.127790097052,-0.202929096784158,-0.568567317669202,10,75,84.2819214478967,138.254973785226,-30.4219080407381,-1.09798247952098,"ingroup",-1,28.8245672784048,1054.20626777939,1.07969938272746,-1.0429857574575
"998",10,90,6.40178741881958,-95.4835612404124,0.847364554528346,0.554793475278744,"ingroup",-1,-20.5182715299193,645.570637172782,-0.518676176456891,0.387091220749945,10,90,6.40178741881958,7.54435418757222,28.4183773928835,0.554793475278744,"ingroup",-1,-20.5182715299193,736.323757791957,-0.188731869661099,0.387091220749945,10,90,-214.915371063707,60.4292000386457,-20.443314364023,2.09129823639828,"ingroup",-1,28.8245672784048,622.941625705733,-0.608323931670129,1.99313569257846
"999",10,19,230.129476370024,-56.2738025126189,-0.39353650907741,0.0310224761223877,"ingroup",-1,-20.5182715299193,904.028955120831,0.556427918633134,-0.134731211019248,10,19,230.129476370024,-0.321079679022375,16.9128735821364,0.0310224761223877,"ingroup",-1,-20.5182715299193,943.212155557033,0.730314207331108,-0.134731211019248,10,19,-192.996567200467,-39.4053914074857,84.9796766252659,1.17607644587218,"ingroup",-1,28.8245672784048,573.146292560718,-0.803229043512395,1.12186572380881
"1000",10,88,244.538175346561,-72.5898359172926,1.73096451409546,0.096123920549124,"ingroup",-1,-20.5182715299193,900.826729686171,0.543107683070444,-0.0698719612762024,10,88,244.538175346561,11.5377409550806,21.4046053137081,0.096123920549124,"ingroup",-1,-20.5182715299193,967.171773244065,0.836748366420611,-0.0698719612762024,10,88,-178.124886096158,72.3526432896805,27.999069919516,-0.0765480817154107,"ingroup",-1,28.8245672784048,642.144498643102,-0.53316150456775,-0.0706038440365689
"1001",11,53,341.654131249644,103.999433572716,-0.858175514557545,-0.63068545138345,"ingroup",-1,88.1423602469705,1278.88848488182,2.1157238961399,-0.79397740908714,11,53,341.654131249644,-7.8714421489786,-30.9648400887274,-0.63068545138345,"ingroup",-1,88.1423602469705,1216.1121090709,1.94259887093547,-0.79397740908714,11,53,121.75024653434,-39.7762016441446,-50.4652671609407,1.4153291720647,"ingroup",-1,-107.44356212564,717.724076857226,-0.237333658574319,1.3496287834689
"1002",11,34,-112.468226712503,-71.660811110838,-0.104733472290275,1.18041020362035,"ingroup",-1,88.1423602469705,665.798529472771,-0.434534601833127,1.01038048851112,11,34,-112.468226712503,1.7075526050053,21.4644251407158,1.18041020362035,"ingroup",-1,88.1423602469705,743.058189485906,-0.158815967677441,1.01038048851112,11,34,155.297846079782,38.824395932773,-49.1205991119443,0.221661483120899,"ingroup",-1,-107.44356212564,877.127748979128,0.386592090702401,0.21328476190712
"1003",11,98,360.050493452877,-10.1996566802166,0.287200305609517,0.384541057446883,"ingroup",-1,88.1423602469705,1191.66184759771,1.75288893037212,0.217472187182404,11,98,360.050493452877,1.85599256492809,2.99948423319729,0.384541057446883,"ingroup",-1,88.1423602469705,1202.04819744488,1.88012372517237,0.217472187182404,11,98,191.47532672505,116.249722883987,47.0730998514013,-2.55394606044848,"ingroup",-1,-107.44356212564,757.446769108927,-0.0818541128617346,-2.42902939935467
"1004",11,42,-132.070714776568,19.1518835574557,-0.835622762019248,0.592316622600428,"ingroup",-1,88.1423602469705,731.487364763714,-0.161290016850637,0.424474771986217,11,42,-132.070714776568,-5.06719385473037,-5.57758882855013,0.592316622600428,"ingroup",-1,88.1423602469705,709.201508093046,-0.309215171065426,0.424474771986217,11,42,-281.688559617096,25.540010339937,-58.5063107842085,-0.0552925457178903,"ingroup",-1,-107.44356212564,447.596236788052,-1.29464753831212,-0.0503690655638054
"1005",11,40,-50.8002460127637,7.39575342017621,-0.0129054611294734,1.38772432571642,"ingroup",-1,88.1423602469705,808.610107150333,0.159515971607017,1.21692334694833,11,40,-50.8002460127637,-0.302839688074142,-2.21087144463759,1.38772432571642,"ingroup",-1,88.1423602469705,800.059309163179,0.0943961794969321,1.21692334694833,11,40,-74.9562315537162,-35.7475422383868,21.1092035877991,-0.423617947615381,"ingroup",-1,-107.44356212564,497.565043518646,-1.09906342933371,-0.401006326094747
"1006",11,18,91.8830656155951,48.1154789208659,1.5380811676035,-2.43661560431758,"ingroup",-1,88.1423602469705,948.488954998963,0.741367325173297,-2.59318902165693,11,18,91.8830656155951,6.68986862598526,-14.6820611617483,-2.43661560431758,"ingroup",-1,88.1423602469705,962.805738937384,0.817353432993145,-2.59318902165693,11,18,-36.8648902597164,-34.058545759006,32.5538139240058,-1.3706711620112,"ingroup",-1,-107.44356212564,480.751902352407,-1.16487214979919,-1.30257907389342
"1007",11,19,-330.645794091825,-56.2738025126189,-0.39353650907741,0.0310224761223877,"ingroup",-1,88.1423602469705,451.914316435872,-1.32422464987135,-0.134731211019248,11,19,-330.645794091825,-0.321079679022375,16.9128735821364,0.0310224761223877,"ingroup",-1,88.1423602469705,491.097516872073,-1.27808350623224,-0.134731211019248,11,19,-211.104100955044,-39.4053914074857,84.9796766252659,1.17607644587218,"ingroup",-1,-107.44356212564,418.770629402097,-1.40747454190138,1.12186572380881
"1008",11,88,199.687679748035,-72.5898359172926,1.73096451409546,0.096123920549124,"ingroup",-1,88.1423602469705,964.636865864535,0.808537479481179,-0.0698719612762024,11,88,199.687679748035,11.5377409550806,21.4046053137081,0.096123920549124,"ingroup",-1,88.1423602469705,1030.98190942243,1.12020773852932,-0.0698719612762024,11,88,-169.985655612152,72.3526432896805,27.999069919516,-0.0765480817154107,"ingroup",-1,-107.44356212564,514.015599723065,-1.0346739113933,-0.0706038440365689
"1009",11,6,293.165966618258,-78.6427479386845,1.81264983008488,1.06316603678904,"ingroup",-1,88.1423602469705,1063.41173720029,1.21940941236439,0.893572501155553,11,6,293.165966618258,12.1653208524345,23.2009611080385,1.06316603678904,"ingroup",-1,88.1423602469705,1155.57082084845,1.67366047691259,0.893572501155553,11,6,-203.910910101744,53.6267543376326,72.314834057952,-0.261320105585724,"ingroup",-1,-107.44356212564,398.446926925002,-1.48702403487919,-0.246502535625252
"1010",11,65,-56.9359056555127,-92.4280220859827,-0.692855021845513,-0.203785066452724,"ingroup",-1,88.1423602469705,687.574630369462,-0.343952973681264,-0.368665207100837,11,65,-56.9359056555127,-0.775537667511318,27.7874390605165,-0.203785066452724,"ingroup",-1,88.1423602469705,744.942962083404,-0.150443372208266,-0.368665207100837,11,65,135.423334083912,-99.8279983521363,20.8280447928153,-1.85854101217898,"ingroup",-1,-107.44356212564,600.028543240583,-0.69800857917546,-1.76701988323537
"1011",11,48,299.484939242208,-89.2975413015014,0.8805469573913,-1.03443795894203,"ingroup",-1,88.1423602469705,1036.19396044351,1.10619214977916,-1.19622784996013,11,48,299.484939242208,7.52584332253309,26.5610477687735,-1.03443795894203,"ingroup",-1,88.1423602469705,1080.77195941223,1.34138664759665,-1.19622784996013,11,48,40.651855142004,-14.7406770976287,-27.643584687949,0.772233977780938,"ingroup",-1,-107.44356212564,682.486225020795,-0.375258982484886,0.737417038032378
"1012",11,51,55.3701334459405,76.1848903167425,-0.809271617153501,1.50254463898139,"ingroup",-1,88.1423602469705,984.316135286787,0.890396958070277,1.33131649811732,11,51,55.3701334459405,-6.73053356526455,-22.6500849790502,1.50254463898139,"ingroup",-1,88.1423602469705,890.424727738766,0.495820253223657,1.33131649811732,11,51,-299.338903844296,-36.926965073908,1.71903800550641,-0.757734078839595,"ingroup",-1,-107.44356212564,295.691616482661,-1.88922106840092,-0.719077152456757
"1013",11,75,202.472187697624,-62.3683312891802,-0.197586248709083,-0.404433643078437,"ingroup",-1,88.1423602469705,974.479376999726,0.849479183781599,-0.568567317669202,11,75,202.472187697624,0.917877804276408,18.700654429425,-0.404433643078437,"ingroup",-1,88.1423602469705,1011.22426108982,1.03243969843217,-0.568567317669202,11,75,-158.740765243282,138.254973785226,-30.4219080407381,-1.09798247952098,"ingroup",-1,-107.44356212564,674.915451684162,-0.404891928600773,-1.0429857574575
"1014",11,44,305.45681083726,-115.539513810974,0.708245421573778,0.39257328164249,"ingroup",-1,88.1423602469705,1031.55518289746,1.08689631602322,0.225474529368242,11,44,305.45681083726,7.43599235909696,34.4459070637717,0.39257328164249,"ingroup",-1,88.1423602469705,1134.03753197116,1.57800463114649,0.225474529368242,11,44,267.061437276345,-38.1747874129402,-17.1894703466028,0.89935545938124,"ingroup",-1,-107.44356212564,882.166668678091,0.406315047563248,0.858433747261055
"1015",11,52,-43.0445694315122,-41.9363274650859,-0.471012709362525,0.590409467146639,"ingroup",-1,88.1423602469705,759.258480368447,-0.0457710413001257,0.422574711657828,11,52,-43.0445694315122,-1.18823865128528,12.6365122367582,0.590409467146639,"ingroup",-1,88.1423602469705,794.637851055178,0.070312809624282,0.422574711657828,11,52,-63.6113272709036,83.3379245962951,-2.08378069926381,0.192122361980863,"ingroup",-1,-107.44356212564,665.887698649032,-0.440227674018366,0.185164202038929
"1016",11,7,-394.655179208178,90.2234265172768,-0.19707804406085,-0.692413152126154,"ingroup",-1,88.1423602469705,527.120013508572,-1.01139295794177,-0.855475466369735,11,7,-394.655179208178,-3.90608583426566,-26.9639118888014,-0.692413152126154,"ingroup",-1,88.1423602469705,478.291042796644,-1.33497282378831,-0.855475466369735,11,7,70.509442250698,-191.762284513913,34.4205059001993,-0.882084532089558,"ingroup",-1,-107.44356212564,447.700448548788,-1.29423964055146,-0.837455906810177
"1017",11,15,-2.2546815529937,-106.639248674094,-0.0243257959988875,0.980353523146482,"ingroup",-1,88.1423602469705,739.052443167536,-0.129821705688525,0.81106807208353,11,15,-2.2546815529937,3.24326339489485,31.9172429395143,0.980353523146482,"ingroup",-1,88.1423602469705,848.307415945697,0.308725420477983,0.81106807208353,11,15,-301.172654881537,-116.882233696374,24.0801351854091,2.43674591702969,"ingroup",-1,-107.44356212564,283.466044375905,-1.93707347440579,2.32199389179404
"1018",11,69,-84.0684631251025,-125.556121084408,-0.0934595137156264,2.64448799222478,"ingroup",-1,88.1423602469705,654.808962911644,-0.480247690531271,2.4690115184448,11,69,-84.0684631251025,3.47252350404286,37.5910124964348,2.64448799222478,"ingroup",-1,88.1423602469705,845.809269214118,0.297628075347899,2.4690115184448,11,69,-183.099910418687,-67.4091719545621,-45.0469277845119,0.138812847613433,"ingroup",-1,-107.44356212564,432.229319439753,-1.35479555932684,0.134414777802279
"1019",11,43,138.658311741104,-6.95697544801674,0.596455295520532,-0.829974526915779,"ingroup",-1,88.1423602469705,960.452453273653,0.791131658891926,-0.992525076267679,11,43,138.658311741104,3.40453648012323,1.97216755161261,-0.829974526915779,"ingroup",-1,88.1423602469705,968.296446816779,0.841744426354685,-0.992525076267679,11,43,-289.79113833136,40.9350969151505,-44.3803451819525,0.895321152175982,"ingroup",-1,-107.44356212564,407.29929137959,-1.45237478212562,0.854593180144846
"1020",11,38,110.667016248815,-222.050935010756,-1.1460442157876,-0.257324594345541,"ingroup",-1,88.1423602469705,725.626145120291,-0.18567081949183,-0.422005553713774,11,38,110.667016248815,0.905024956969096,66.6616801234108,-0.257324594345541,"ingroup",-1,88.1423602469705,863.32578558974,0.375440489342547,-0.422005553713774,11,38,86.3619807168644,-118.822798987236,37.7868410071174,2.67586333428575,"ingroup",-1,-107.44356212564,700.17983430916,-0.306004000553163,2.54962814047731
"1021",11,76,-268.671278636908,91.4831376000236,-0.306314696924213,0.295601573702913,"ingroup",-1,88.1423602469705,664.12600253758,-0.441491779963234,0.128863581966902,11,76,-268.671278636908,-4.52914726026466,-27.3207881582077,0.295601573702913,"ingroup",-1,88.1423602469705,587.142670270664,-0.851428737774308,0.128863581966902,11,76,24.5911873519244,-54.9567002925727,12.2377617865186,0.518418970982743,"ingroup",-1,-107.44356212564,611.48164072952,-0.653179734662645,0.495791024168338
"1022",11,83,9.3038807389006,199.680648176225,1.02713796511192,-2.0007423930765,"ingroup",-1,88.1423602469705,1024.03728879588,1.0556242764958,-2.15893737466002,11,83,9.3038807389006,-0.832264670227015,-59.9452848002033,-2.0007423930765,"ingroup",-1,88.1423602469705,1006.48690974989,1.01139528892771,-2.15893737466002,11,83,-3.78551996296774,71.8719839232571,33.5590328012448,-0.34650938161196,"ingroup",-1,-107.44356212564,661.99025551383,-0.455482749990105,-0.327600755347731
"1023",11,46,234.775368566499,141.963361447225,0.855204876576425,1.05104466572565,"ingroup",-1,88.1423602469705,1225.435190565,1.89337525566159,0.881496224815581,11,46,234.775368566499,0.0754568786464136,-42.6412189677474,1.05104466572565,"ingroup",-1,88.1423602469705,1081.32702558103,1.3438523798002,0.881496224815581,11,46,-174.386139945683,-19.2005221470513,2.94382779941595,-0.66561463717962,"ingroup",-1,-107.44356212564,437.410346737787,-1.33451637569249,-0.631381575396658
"1024",11,26,-252.034537909509,-117.265945499944,-1.63965925354292,1.49629811873421,"ingroup",-1,88.1423602469705,482.991098221961,-1.19495515827325,1.32509321658641,11,26,-252.034537909509,-5.04487487715357,35.3946621336839,1.49629811873421,"ingroup",-1,88.1423602469705,613.59223287783,-0.733933667896691,1.32509321658641,11,26,319.517906470917,-37.6001682918797,10.1751638563446,-2.80407161618259,"ingroup",-1,-107.44356212564,857.726407875645,0.310652834574683,-2.66714314116985
"1025",11,17,188.793652158092,-73.5655492050428,-1.17335434255811,0.119600888891297,"ingroup",-1,88.1423602469705,955.599492209136,0.770944890072888,-0.0464823334987699,11,17,188.793652158092,-3.93757099355742,22.2311026544896,0.119600888891297,"ingroup",-1,88.1423602469705,1004.62220728444,1.00311184962349,-0.0464823334987699,11,17,-60.252437668447,64.3873973377743,8.79247470256581,1.6607034851534,"ingroup",-1,-107.44356212564,669.10765107433,-0.427624380738815,1.58321945221682
"1026",11,37,-209.297605444571,-65.9775330573561,0.0158657969249676,0.0731957766278129,"ingroup",-1,88.1423602469705,563.584475023725,-0.859712438578211,-0.0927148064055506,11,37,-209.297605444571,2.17166327450382,19.7414575409727,0.0731957766278129,"ingroup",-1,88.1423602469705,613.451909618685,-0.734557016244018,-0.0927148064055506,11,37,-294.255609471096,67.3620703220205,54.3666015472619,0.278994460766598,"ingroup",-1,-107.44356212564,379.25422246808,-1.56214666128754,0.267864430092385
"1027",11,56,-415.286365525784,-56.315648571576,-0.679709512735846,0.32275497124803,"ingroup",-1,88.1423602469705,370.228225750587,-1.6640127104951,0.155915961653084,11,56,-415.286365525784,-1.8476353416135,16.9780632239539,0.32275497124803,"ingroup",-1,88.1423602469705,412.737600175794,-1.62617636601129,0.155915961653084,11,56,463.389229793905,-17.2249137763334,54.4306019555685,-0.605339056161111,"ingroup",-1,-107.44356212564,995.287792160688,0.849085159370515,-0.574000616884535
"1028",11,27,-285.280463046586,147.983539037094,0.382753263513172,-0.717208202759088,"ingroup",-1,88.1423602469705,693.01608716615,-0.321318250481717,-0.88017827282133,11,27,-285.280463046586,-2.6373910875481,-44.3558626731727,-0.717208202759088,"ingroup",-1,88.1423602469705,619.220675308073,-0.708930825828356,-0.88017827282133,11,27,175.891079832295,46.3031848745801,34.1123791815259,-0.958507412463349,"ingroup",-1,-107.44356212564,788.356280972823,0.0391295513960816,-0.910208720702736
"1029",11,5,-51.6266102283103,-50.5851039302569,0.591966408478418,-0.680347831392415,"ingroup",-1,88.1423602469705,728.132458303735,-0.175245356738334,-0.843455031837284,11,5,-51.6266102283103,4.76058507213312,15.02910833813,-0.680347831392415,"ingroup",-1,88.1423602469705,759.218727173131,-0.0870271243978237,-0.843455031837284,11,5,-306.634043999326,-47.9853645223437,-19.854830367213,0.274890132221749,"ingroup",-1,-107.44356212564,305.082864097238,-1.85246256010202,0.263957204280994
"1030",11,45,47.3913179408327,-59.5011193561001,1.10805925206709,0.384867610680806,"ingroup",-1,88.1423602469705,829.19963180328,0.245161821375295,0.217797525551467,11,45,47.3913179408327,7.79803295803677,17.6023262178578,0.384867610680806,"ingroup",-1,88.1423602469705,886.352626268681,0.477731037387374,0.217797525551467,11,45,-195.473984399568,86.8427950505794,34.9454218460262,-0.519640280673678,"ingroup",-1,-107.44356212564,475.62437505628,-1.18494192778853,-0.492417365463466
"1031",11,29,-207.731872609541,105.167383164668,-0.45899305832442,0.662923452859406,"ingroup",-1,88.1423602469705,742.361821125953,-0.116055749833275,0.494818926062331,11,29,-207.731872609541,-5.77714849891371,-31.3878245465527,0.662923452859406,"ingroup",-1,88.1423602469705,641.842673187516,-0.608438683062398,0.494818926062331,11,29,37.1644934867989,44.8733999107043,2.58817523502656,0.573750383698329,"ingroup",-1,-107.44356212564,729.228626407995,-0.192303424308036,0.548465248851053
"1032",11,21,-137.950300240233,-38.0963912974248,0.890045859970147,-0.263776161923756,"ingroup",-1,88.1423602469705,658.333088349225,-0.465588453716473,-0.428433119745132,11,21,-137.950300240233,5.95699865315546,11.2368893082317,-0.263776161923756,"ingroup",-1,88.1423602469705,689.310384198736,-0.397576140455258,-0.428433119745132,11,21,-212.113512721222,-76.245281368429,-21.739310396204,-0.713304045242117,"ingroup",-1,-107.44356212564,384.310651774878,-1.54235516964927,-0.676780788465405
"1033",11,77,-352.229434422134,-24.8754439795404,-0.188697707318555,-0.231874507234865,"ingroup",-1,88.1423602469705,458.951188668167,-1.29495350776368,-0.396650147694308,11,77,-352.229434422134,-0.220615302466348,7.47893071642377,-0.231874507234865,"ingroup",-1,88.1423602469705,474.160461359084,-1.35332182115547,-0.396650147694308,11,77,85.8451291359964,67.4359454437389,-19.7394404470133,-0.599175415088063,"ingroup",-1,-107.44356212564,821.412586173674,0.168516031119009,-0.568132973193344
