"","item_id_1","subj_id_1","sigma_1","T_0s_1","T_1s_1","SC_1","category_1","group_1","O_0i_1","RT_1","zRT_1","zSC_1","item_id_2","subj_id_2","sigma_2","T_0s_2","T_1s_2","SC_2","category_2","group_2","O_0i_2","RT_2","zRT_2","zSC_2"
"725",8,80,-141.161192775454,48.0385523589147,-7.21433958999086,-0.720255056195265,"ingroup",-1,36.1518762258573,698.237189404157,-0.495688289306147,-0.751456319070907,8,80,-141.161192775454,48.9533879440321,14.455800459606,-0.720255056195265,"ingroup",-1,36.1518762258573,661.873857000496,-0.670554987839636,-0.751456319070907
"726",8,8,64.0585057358915,0.0599188688299205,-9.7931470045362,0.612266516963624,"ingroup",-1,36.1518762258573,860.190096998171,0.166316263324482,0.670141676090464,8,8,64.0585057358915,1.22040856539171,-3.82996905876723,0.612266516963624,"ingroup",-1,36.1518762258573,859.038462939854,0.139130561999974,0.670141676090464
"727",8,66,82.9288982636605,88.1157921122292,-35.5413461777013,0.544908738217688,"ingroup",-1,36.1518762258573,978.820210061376,0.651232996797383,0.598281163546005,8,66,82.9288982636605,92.4372148136439,17.7422699459777,0.544908738217688,"ingroup",-1,36.1518762258573,958.892724668741,0.549196823267218,0.598281163546005
"728",8,98,286.314937228392,-0.371182636439607,23.3909349117905,0.389561859395319,"ingroup",-1,36.1518762258573,1061.7125305972,0.990066639169506,0.432549654250491,8,98,286.314937228392,-3.14329747419708,9.06578207268864,0.389561859395319,"ingroup",-1,36.1518762258573,1067.68503542243,0.995968501841272,0.432549654250491
"729",8,53,-56.7093152994174,-80.6173661104043,2.90029450728341,0.571035289886644,"ingroup",-1,36.1518762258573,653.291423722342,-0.679410223940502,0.626154223330712,8,53,-56.7093152994174,-81.0617036931093,-27.8803276357573,0.571035289886644,"ingroup",-1,36.1518762258573,666.050886794335,-0.653401398587612,0.626154223330712
"730",8,1,-213.727851916929,-7.47288485771734,4.7465422900062,-0.911245922214742,"ingroup",-1,36.1518762258573,546.766870632669,-1.11484383337644,-0.955214545351457,8,1,-213.727851916929,-8.04464679180491,-0.823357056638546,-0.911245922214742,"ingroup",-1,36.1518762258573,556.840556112003,-1.10188973768579,-0.955214545351457
"731",8,90,359.139123396967,-85.0749994266642,-16.9684134439532,-1.19858276890428,"ingroup",-1,36.1518762258573,1085.53663392064,1.08745090411887,-1.26175928985529,8,90,359.139123396967,-83.1706099796933,-37.2991535927027,-1.19858276890428,"ingroup",-1,36.1518762258573,1132.13983833772,1.26066166159797,-1.26175928985529
"732",8,61,-26.0125812420114,-97.3769789597785,24.5978731926281,-0.056539378901686,"ingroup",-1,36.1518762258573,636.208300569809,-0.749239814950232,-0.0433725662795992,8,61,-26.0125812420114,-100.413247038288,-25.3801010409609,-0.056539378901686,"ingroup",-1,36.1518762258573,685.97573034682,-0.571577088233328,-0.0433725662795992
"733",8,86,336.671488066619,-1.58524261879329,-1.75620772110691,-1.71355893897374,"ingroup",-1,36.1518762258573,1108.86810544425,1.18282146953609,-1.81116059462451,8,86,336.671488066619,-1.3791247420783,-1.2613598981936,-1.71355893897374,"ingroup",-1,36.1518762258573,1107.73142458767,1.16042490858763,-1.81116059462451
"734",8,15,-39.2198178906711,-77.5782275012041,-36.9348058557226,2.07856709547552,"ingroup",-1,36.1518762258573,650.302835514978,-0.69162648500432,2.23446153755054,8,15,-39.2198178906711,-73.298607579631,-42.4530001795115,2.07856709547552,"ingroup",-1,36.1518762258573,648.630712612473,-0.724939914557771,2.23446153755054
"735",8,52,220.079827005171,-8.35772241381641,24.9635048527693,0.0994092469556188,"ingroup",-1,36.1518762258573,976.386171652786,0.641283533513871,0.12300091564562,8,52,220.079827005171,-11.3261485859296,6.80922830267387,0.0994092469556188,"ingroup",-1,36.1518762258573,989.767319069899,0.675987901334572,0.12300091564562
"736",8,64,-165.949145100121,49.0478846242122,-15.5482011024226,0.783314399541701,"ingroup",-1,36.1518762258573,680.452831037291,-0.56838427469712,0.852623770074993,8,64,-165.949145100121,50.9514810800787,11.541526488283,0.783314399541701,"ingroup",-1,36.1518762258573,676.486473603913,-0.610546121376188,0.852623770074993
"737",8,69,-26.7014860353369,203.674517141468,34.8902750048458,0.290706290936067,"ingroup",-1,36.1518762258573,941.284517672902,0.497800745308548,0.327085787276043,8,69,-26.7014860353369,199.794626906185,87.0415866231077,0.290706290936067,"ingroup",-1,36.1518762258573,900.414030187353,0.309045434687724,0.327085787276043
"738",8,39,-385.350309364108,-90.4460742452399,67.2859921531531,0.0082701739128578,"ingroup",-1,36.1518762258573,243.708669059491,-2.3536354804917,0.0257693764883882,8,39,-385.350309364108,-98.5319107405895,-6.09630853298259,0.0082701739128578,"ingroup",-1,36.1518762258573,308.398248861477,-2.12215473500196,0.0257693764883882
"739",8,14,366.440561986677,-129.725977559741,15.9782318399043,0.409845864464213,"ingroup",-1,36.1518762258573,1017.53529969857,0.809486195063952,0.454189604792848,8,14,366.440561986677,-131.781279603113,-40.4152428756371,0.409845864464213,"ingroup",-1,36.1518762258573,1048.7608399758,0.918253500599198,0.454189604792848
"740",8,38,579.94145627101,-250.800878185389,15.8155297144789,0.267211262427307,"ingroup",-1,36.1518762258573,1106.37512488224,1.17263107217805,0.302020162751006,8,38,579.94145627101,-252.988098601526,-84.064289239292,0.267211262427307,"ingroup",-1,36.1518762258573,1177.37871090622,1.44644176769378,0.302020162751006
"741",8,95,-78.1260129370837,-64.3561598298065,-43.2842983440953,-1.08858546607397,"ingroup",-1,36.1518762258573,723.186805228914,-0.393703338818077,-1.14440888568432,8,95,-78.1260129370837,-59.3076607992649,-40.1904508498868,-1.08858546607397,"ingroup",-1,36.1518762258573,721.773539348803,-0.424568102889688,-1.14440888568432
"742",8,47,228.822690700594,90.0856871227778,9.73211750995244,1.3300776394176,"ingroup",-1,36.1518762258573,1121.57338481762,1.2347560282456,1.4359370471673,8,47,228.822690700594,89.0450020729867,36.2569652412376,1.3300776394176,"ingroup",-1,36.1518762258573,1129.28795889289,1.24894999780637,1.4359370471673
"743",8,57,22.8668654652086,25.3361506654605,47.9480891043743,0.107652984252221,"ingroup",-1,36.1518762258573,792.645087975952,-0.109783154367226,0.131795730416014,8,57,22.8668654652086,19.686299345026,27.9780806066441,0.107652984252221,"ingroup",-1,36.1518762258573,804.815414142925,-0.0835443895713315,0.131795730416014
"744",8,33,159.500572206049,19.4521947092418,22.7179224668137,-0.317537106349699,"ingroup",-1,36.1518762258573,931.997566248448,0.459839067346831,-0.321817473705895,8,33,159.500572206049,16.7845821000448,15.9371971889336,-0.317537106349699,"ingroup",-1,36.1518762258573,938.263810800822,0.464481144263058,-0.321817473705895
"745",8,46,78.1643292059086,-70.3915359049606,49.7211646512608,-0.995099556511228,"ingroup",-1,36.1518762258573,684.775000416741,-0.550716819083359,-1.04467362864441,8,46,78.1643292059086,-76.3710274160379,-5.78504745537153,-0.995099556511228,"ingroup",-1,36.1518762258573,789.535928063224,-0.14629185394896,-1.04467362864441
"746",8,30,84.3865081147968,-32.3430613487758,61.7130720682865,0.142768471054265,"ingroup",-1,36.1518762258573,786.720616577385,-0.13400023756781,0.169258617803691,8,30,84.3865081147968,-39.6959898093036,12.628091768366,0.142768471054265,"ingroup",-1,36.1518762258573,821.44488082763,-0.0152530306228271,0.169258617803691
"747",8,93,-0.589961290078827,-96.2795988152096,-38.6289949415381,0.86151843031246,"ingroup",-1,36.1518762258573,703.24690427865,-0.475210397902003,0.936055585061445,8,93,-0.589961290078827,-91.8225842462832,-49.8515055810882,0.86151843031246,"ingroup",-1,36.1518762258573,709.258029736776,-0.475964890023245,0.936055585061445
"748",8,41,-10.9265187326411,-64.691475615246,4.29437860575358,-1.38588890414153,"ingroup",-1,36.1518762258573,686.429082570905,-0.543955533146917,-1.46158646841531,8,41,-10.9265187326411,-65.2811136409644,-21.5989796660486,-1.38588890414153,"ingroup",-1,36.1518762258573,747.618120736841,-0.318433515538934,-1.46158646841531
"749",8,60,-14.725110796947,34.9005165240791,-30.0453895835464,-0.33420541197569,"ingroup",-1,36.1518762258573,843.071949220518,0.0963435043924963,-0.339600022475048,8,60,-14.725110796947,38.5042545572241,0.74710918763912,-0.33420541197569,"ingroup",-1,36.1518762258573,805.592168744893,-0.0803545321727953,-0.339600022475048
"750",8,35,-140.336924722897,97.4413814381704,0.321557601864922,0.0611150892956722,"ingroup",-1,36.1518762258573,743.565578253774,-0.310402330395908,0.0821468695631089,8,35,-140.336924722897,97.5249632734615,35.2038278110063,0.0611150892956722,"ingroup",-1,36.1518762258573,710.898722938592,-0.469227141273154,0.0821468695631089
"751",8,31,215.321341365038,-14.5176963504376,39.2384258377698,0.792900473020813,"ingroup",-1,36.1518762258573,986.758266540256,0.683680883075726,0.862850653537051,8,31,215.321341365038,-19.1852867047089,10.205906892533,0.792900473020813,"ingroup",-1,36.1518762258573,988.103297126557,0.669154349664787,0.862850653537051
"752",8,62,-258.226707061776,2.95387748646216,-22.2969330155058,-0.558878098280767,"ingroup",-1,36.1518762258573,560.048466204441,-1.06055350376561,-0.57929163186615,8,62,-258.226707061776,5.59958650849222,-7.70579347663524,-0.558878098280767,"ingroup",-1,36.1518762258573,539.948367370367,-1.17126000353093,-0.57929163186615
"753",8,9,322.639384015979,90.5961592650566,-2.76639312058165,0.90017978604902,"ingroup",-1,36.1518762258573,1208.66535932055,1.59075632780836,0.977301375683074,8,9,322.639384015979,91.0370919687843,31.5251979807059,0.90017978604902,"ingroup",-1,36.1518762258573,1205.68329806383,1.56267873175994,0.977301375683074
"754",8,43,-55.9753674167656,95.7232592587589,16.6390829843167,0.841823757056849,"ingroup",-1,36.1518762258573,831.686098005941,0.0498022878647857,0.915044361994217,8,43,-55.9753674167656,93.8711904758289,41.0028373176479,0.841823757056849,"ingroup",-1,36.1518762258573,825.980262098574,0.00337218185180159,0.915044361994217
"755",8,72,253.577294532327,-211.738482181949,5.49044035998593,-0.758785278155,"ingroup",-1,36.1518762258573,810.746330118954,-0.035791863411361,-0.792562209883041,8,72,253.577294532327,-212.65347572156,-74.0631879717428,-0.758785278155,"ingroup",-1,36.1518762258573,949.749086913001,0.511647125498099,-0.792562209883041
"756",8,23,-119.710829616341,-128.595586537972,-24.0207841948117,-0.286965968224658,"ingroup",-1,36.1518762258573,565.88973217809,-1.03667653406417,-0.289202715683379,8,23,-119.710829616341,-125.909891921276,-55.7395007520283,-0.286965968224658,"ingroup",-1,36.1518762258573,609.396335559688,-0.886061673735834,-0.289202715683379
"757",8,84,-176.724582462366,-83.0172607144395,-25.1665227263571,0.642808527936132,"ingroup",-1,36.1518762258573,541.827385627769,-1.13503465062988,0.702725359868119,8,84,-176.724582462366,-80.138886781837,-39.7826278694908,0.642808527936132,"ingroup",-1,36.1518762258573,549.926507672288,-1.13028329790851,0.702725359868119
"758",8,100,-411.525235826893,49.6015161613064,22.5262945201749,0.676780195229195,"ingroup",-1,36.1518762258573,423.715013995542,-1.6178350455357,0.738967965683215,8,100,-411.525235826893,46.9942602642454,26.7151128788145,0.676780195229195,"ingroup",-1,36.1518762258573,419.753849046381,-1.66485653011439,0.738967965683215
"759",8,83,-174.130770740491,114.490707249224,-16.6911409311486,-0.14881670221757,"ingroup",-1,36.1518762258573,744.198707193186,-0.307814329683113,-0.141818445481194,8,83,-174.130770740491,116.611458019243,34.650406066247,-0.14881670221757,"ingroup",-1,36.1518762258573,687.337431254909,-0.565985062508275,-0.141818445481194
"760",8,87,212.016381380197,223.146135151106,31.2674288044572,-0.505737478435311,"ingroup",-1,36.1518762258573,1169.17647856763,1.42934015303825,-0.522598667072457,8,87,212.016381380197,219.719841166583,92.6262361735171,-0.505737478435311,"ingroup",-1,36.1518762258573,1073.35992869542,1.01927328850992,-0.522598667072457
"761",8,88,-123.280925681978,47.136126888735,-27.599432963623,-0.361191969184171,"ingroup",-1,36.1518762258573,743.963284244893,-0.308776653026849,-0.368390577462415,8,88,-123.280925681978,50.4653170391578,6.11370452768056,-0.361191969184171,"ingroup",-1,36.1518762258573,701.402422386151,-0.508225100859316,-0.368390577462415
"762",8,63,-28.6276441721555,-101.861091019252,22.382756949301,0.84047996712485,"ingroup",-1,36.1518762258573,660.497442581309,-0.649954641068616,0.913610742372795,8,63,-28.6276441721555,-104.640484069099,-27.8654920460837,0.84047996712485,"ingroup",-1,36.1518762258573,665.733651863125,-0.654704170646936,0.913610742372795
"763",8,75,194.411662556145,50.1172423821089,-20.3203994517377,0.496442778376683,"ingroup",-1,36.1518762258573,1045.87769283807,0.925339584605028,0.546575350498483,8,75,194.411662556145,52.5876441506355,10.0496243893748,0.496442778376683,"ingroup",-1,36.1518762258573,1033.05504978053,0.853755355461349,0.546575350498483
"764",8,79,22.488596067632,56.4900635844661,-30.4209183788984,0.62249093083014,"ingroup",-1,36.1518762258573,882.839617766767,0.258899262212653,0.681049571727667,8,79,22.488596067632,60.1652598312187,8.37131469043999,0.62249093083014,"ingroup",-1,36.1518762258573,871.870394216494,0.191826781393557,0.681049571727667
"765",8,99,-26.1426795008633,-19.6755572508733,48.96954588949,0.497962477705967,"ingroup",-1,36.1518762258573,720.728714764957,-0.403751118151542,0.548196638711204,8,99,-26.1426795008633,-25.5026538394329,12.1763025787587,0.497962477705967,"ingroup",-1,36.1518762258573,733.373206885278,-0.376932356390053,0.548196638711204
"766",8,4,17.6692467609636,-23.9573960553752,-51.8054215071528,-0.575673657069167,"ingroup",-1,36.1518762258573,855.735428322939,0.148107198805201,-0.59720994041901,8,4,17.6692467609636,-17.8487578404201,-28.9987978193596,-0.575673657069167,"ingroup",-1,36.1518762258573,825.908270386349,0.00307653726174226,-0.59720994041901
"767",8,7,250.92808935947,91.3159419746844,1.77570625063501,-0.578379302492624,"ingroup",-1,36.1518762258573,1119.80937654178,1.22754540432512,-0.600096452868101,8,7,250.92808935947,91.2195686424969,33.5706670281378,-0.578379302492624,"ingroup",-1,36.1518762258573,1069.52849519481,1.00353894143565,-0.600096452868101
"768",8,20,78.0126393319919,-47.7103726278913,-16.315385305119,-1.41036532157524,"ingroup",-1,36.1518762258573,841.676528661803,0.090639532932967,-1.4876990857668,8,20,78.0126393319919,-45.8367014991812,-23.5916475018749,-1.41036532157524,"ingroup",-1,36.1518762258573,861.088649860262,0.147549957134388,-1.4876990857668
"769",8,78,-18.2545174587185,202.833698449916,13.6739667061138,-0.707838261791036,"ingroup",-1,36.1518762258573,940.299751067987,0.493775377777843,-0.738209486609098,8,78,-18.2545174587185,201.46673248236,78.3947603119542,-0.707838261791036,"ingroup",-1,36.1518762258573,828.400137446896,0.0133097570703049,-0.738209486609098
"770",8,58,-177.689649064035,57.1209329974759,91.0381341118921,-0.208317295820231,"ingroup",-1,36.1518762258573,553.497035174495,-1.08733336979272,-0.205296535652698,8,58,-177.689649064035,46.404925343947,56.3669507964938,-0.208317295820231,"ingroup",-1,36.1518762258573,584.674817987515,-0.987584233796388,-0.205296535652698
"771",8,27,205.623339040973,134.474991397778,80.7960529510822,1.43176452317382,"ingroup",-1,36.1518762258573,1175.4527211731,1.45499514892539,1.54442149724593,8,27,205.623339040973,125.069193088675,80.1850936842777,1.43176452317382,"ingroup",-1,36.1518762258573,1165.78313232748,1.3988228131025,1.54442149724593
"772",8,22,-219.356508685622,-156.813696831503,0.402994153290833,-1.81994486337359,"ingroup",-1,36.1518762258573,390.645800782454,-1.75300995547839,-1.92465820688581,8,22,-219.356508685622,-157.057276314546,-56.2919679009454,-1.81994486337359,"ingroup",-1,36.1518762258573,550.278888323415,-1.1288361947639,-1.92465820688581
"773",8,73,18.2661701187778,14.2754720145253,-58.5817315166175,0.509599611403002,"ingroup",-1,36.1518762258573,852.518018373625,0.134955597727037,0.560611691695233,8,73,18.2661701187778,21.2347973171007,-17.9006169693796,0.509599611403002,"ingroup",-1,36.1518762258573,839.527309293676,0.0590051302940916,0.560611691695233
"774",8,29,210.42440646983,-114.060207549952,-2.25687227082894,-0.013457300539845,"ingroup",-1,36.1518762258573,884.668745819595,0.266376072084765,0.00258946349931789,8,29,210.42440646983,-113.935222489226,-41.9474818251283,-0.013457300539845,"ingroup",-1,36.1518762258573,925.018468896001,0.410087193117908,0.00258946349931789
"775",8,65,-231.87233058031,65.1172383465817,-31.5775287323135,1.08670141605422,"ingroup",-1,36.1518762258573,627.525981696087,-0.784729975066423,1.17629160639359,8,65,-231.87233058031,68.9402578391269,11.0220793769808,1.08670141605422,"ingroup",-1,36.1518762258573,635.042447535063,-0.780742130316277,1.17629160639359
"776",8,97,-381.008268528452,11.385669170587,-36.8085884297121,1.9446432274345,"ingroup",-1,36.1518762258573,401.204725370786,-1.70984891408553,2.09158512478069,8,97,-381.008268528452,15.7614306664814,-10.3777585502547,1.9446432274345,"ingroup",-1,36.1518762258573,430.548191307783,-1.62052797069857,2.09158512478069
"777",8,34,-318.954483873205,-34.0828887279561,7.46823979032613,-0.463409664709057,"ingroup",-1,36.1518762258573,417.551312690078,-1.64303001354147,-0.477441323022739,8,34,-318.954483873205,-35.010381872535,-9.33212513937926,-0.463409664709057,"ingroup",-1,36.1518762258573,441.209635954269,-1.57674517495008,-0.477441323022739
"778",8,67,-212.226871070821,-85.6534937402262,-0.714324166368924,1.08835713148911,"ingroup",-1,36.1518762258573,499.091967095407,-1.30972149044828,1.17805800311857,8,67,-212.226871070821,-85.6758150481338,-31.1148447373961,1.08835713148911,"ingroup",-1,36.1518762258573,496.383542994068,-1.35016538368643,1.17805800311857
"779",8,40,-110.958961888979,-118.122621907565,-96.8628249188882,-0.579561938256761,"ingroup",-1,36.1518762258573,704.27550452065,-0.47100585441367,-0.601358145485442,8,40,-110.958961888979,-106.792610259235,-80.6173860300059,-0.579561938256761,"ingroup",-1,36.1518762258573,689.944839229825,-0.555277356884501,-0.601358145485442
"780",8,45,205.051479519533,8.76720895957841,-51.4859990545736,0.837003118521639,"ingroup",-1,36.1518762258573,1016.73265317588,0.806205268157073,0.909901473342286,8,45,205.051479519533,14.8788642197992,-17.0928300054291,0.837003118521639,"ingroup",-1,36.1518762258573,1017.23832913693,0.788801658067438,0.909901473342286
"781",8,11,287.087269561844,41.409646231712,-38.9225882660582,0.243158918192402,"ingroup",-1,36.1518762258573,1146.53859501137,1.33680472283942,0.276359967049848,8,11,287.087269561844,46.0733946401256,-0.401012961179008,0.243158918192402,"ingroup",-1,36.1518762258573,1122.04763269311,1.21921652981319,0.276359967049848
"782",8,56,346.564386533733,-26.7262013256858,-39.6636670811044,1.93903410159439,"ingroup",-1,36.1518762258573,1088.1348664664,1.09807153328598,2.08560104001274,8,56,346.564386533733,-22.0597281033829,-25.2203032783558,1.93903410159439,"ingroup",-1,36.1518762258573,1106.36415084122,1.15480999717949,2.08560104001274
"783",8,59,-41.0817245203405,-86.698172699518,28.9418762122604,-1.0395019640113,"ingroup",-1,36.1518762258573,588.949945988809,-0.942414771468339,-1.09204424894349,8,59,-41.0817245203405,-90.2358371255142,-19.8274495181028,-1.0395019640113,"ingroup",-1,36.1518762258573,684.877417173395,-0.576087473357899,-1.09204424894349
"784",8,42,-212.225484599882,24.2797028864473,40.671383548398,-0.712283626543996,"ingroup",-1,36.1518762258573,521.44231412817,-1.21836140492481,-0.742952015171384,8,42,-212.225484599882,19.4907676120427,24.7359263697829,-0.712283626543996,"ingroup",-1,36.1518762258573,543.939401262201,-1.15487023389788,-0.742952015171384
"785",8,85,-61.1733625630179,20.0882788013415,-5.31550607100646,1.44025538822288,"ingroup",-1,36.1518762258573,757.129166157518,-0.254959318747159,1.55347995976847,8,85,-61.1733625630179,20.7432127018021,5.14093288447358,1.44025538822288,"ingroup",-1,36.1518762258573,762.387603649752,-0.257780454426812,1.55347995976847
"786",8,54,-248.72933761922,70.896848797887,7.32307151016915,-0.308497597146076,"ingroup",-1,36.1518762258573,595.652189958278,-0.915018437024301,-0.312173691256168,8,54,-248.72933761922,70.1176548625692,28.4018338923576,-0.308497597146076,"ingroup",-1,36.1518762258573,567.291486095054,-1.05897145146831,-0.312173691256168
"787",8,21,158.762025503437,-91.7770982924418,47.6064248889822,-0.199326339950546,"ingroup",-1,36.1518762258573,794.047900717113,-0.104048966355823,-0.195704552230899,8,21,158.762025503437,-97.532715034203,-14.315217406423,-0.199326339950546,"ingroup",-1,36.1518762258573,862.556540593227,0.153578067045712,-0.195704552230899
"788",8,70,-309.976278536459,-0.728034456888756,-51.9384227311466,0.00633489100067844,"ingroup",-1,36.1518762258573,527.120310626914,-1.19515182142408,0.0237047237552229,8,70,-309.976278536459,5.42537205073648,-20.6889014353857,0.00633489100067844,"ingroup",-1,36.1518762258573,502.22215815001,-1.32618824894504,0.0237047237552229
"789",8,19,140.750147662191,-19.2019083783058,-13.436028151102,-0.75440060883935,"ingroup",-1,36.1518762258573,923.728285390025,0.426037256335319,-0.787884434127564,8,19,140.750147662191,-17.6338184538584,-12.1966293025164,-0.75440060883935,"ingroup",-1,36.1518762258573,923.121973219919,0.40229895375851,-0.787884434127564
"790",8,6,-21.4830235446054,36.7111041587071,-1.47188178862466,0.920616046022906,"ingroup",-1,36.1518762258573,810.702961096356,-0.0359691401940352,0.999103759068583,8,6,-21.4830235446054,36.9313557027737,12.6365441168484,0.920616046022906,"ingroup",-1,36.1518762258573,809.803230007653,-0.063061187671627,0.999103759068583
"791",8,96,-103.991326735946,83.149303766224,31.9273246403345,0.265685859366113,"ingroup",-1,36.1518762258573,744.52202589379,-0.306492720488622,0.300392789523221,8,96,-103.991326735946,79.4699901317267,42.4891116349408,0.265685859366113,"ingroup",-1,36.1518762258573,733.08704271879,-0.378107531768936,0.300392789523221
"792",8,71,268.804291519753,99.7499146538558,67.6935454989452,-0.674790673078588,"ingroup",-1,36.1518762258573,1034.58565703943,0.879181851358827,-0.702952732193361,8,71,268.804291519753,91.8533013465313,62.5315383371884,-0.674790673078588,"ingroup",-1,36.1518762258573,1035.33432518098,0.863115536245578,-0.702952732193361
"793",8,36,192.149883244977,-108.838628788052,-30.9519501557894,-1.77669655390078,"ingroup",-1,36.1518762258573,937.640338477864,0.482904666852432,-1.87851883377614,8,36,192.149883244977,-105.30697037663,-51.3532598064784,-1.77669655390078,"ingroup",-1,36.1518762258573,997.820243091417,0.709058422197659,-1.87851883377614
"794",8,18,158.039456916593,65.9069392970688,26.0104547259428,-1.98216843782218,"ingroup",-1,36.1518762258573,912.709030924188,0.380994553914279,-2.09772610525936,8,18,158.039456916593,62.9071984860163,33.9550909727466,-1.98216843782218,"ingroup",-1,36.1518762258573,886.017046647939,0.249922097222545,-2.09772610525936
"795",8,74,255.64531470107,-115.805888327544,38.6073611402519,0.967364320268606,"ingroup",-1,36.1518762258573,934.404968328622,0.469679651012561,1.0489770626485,8,74,255.64531470107,-120.525190100993,-26.5044379244519,0.967364320268606,"ingroup",-1,36.1518762258573,931.810634376183,0.43798022298106,1.0489770626485
"796",8,44,-181.525965940816,-16.5048333439775,-7.47525578782982,1.76047184947849,"ingroup",-1,36.1518762258573,600.041073841553,-0.89707827679588,1.89510225580342,8,44,-181.525965940816,-15.6396823960128,-8.88141739936567,1.76047184947849,"ingroup",-1,36.1518762258573,599.836878468128,-0.925318994969893,1.89510225580342
"797",8,76,-91.6774777731649,118.193386629028,-35.3863862860566,-0.469160131946822,"ingroup",-1,36.1518762258573,859.964451707396,0.165393907486653,-0.483576197580206,8,76,-91.6774777731649,122.534008397013,28.6306743209399,-0.469160131946822,"ingroup",-1,36.1518762258573,770.253760267159,-0.225476921469946,-0.483576197580206
"798",8,24,-111.404154614451,206.495711985834,33.5921980777487,-0.232718287425105,"ingroup",-1,36.1518762258573,837.506533837741,0.0735941115263015,-0.231328685108413,8,24,-111.404154614451,202.773157269118,87.5466527046339,-0.232718287425105,"ingroup",-1,36.1518762258573,767.273336214416,-0.23771647266324,-0.231328685108413
"799",8,92,-138.703463550028,-37.295397887389,12.4578188423321,-0.2167509898065,"ingroup",-1,36.1518762258573,592.827441483137,-0.926564980883009,-0.214294005340384,8,92,-138.703463550028,-38.81813068661,-8.52623031010549,-0.2167509898065,"ingroup",-1,36.1518762258573,616.837071260293,-0.855505194553111,-0.214294005340384
"800",8,12,55.6244814388211,56.1676673259154,-8.25056441513136,-0.0671563802689954,"ingroup",-1,36.1518762258573,906.077103644332,0.353885648509593,-0.0546992931127061,8,12,55.6244814388211,57.2154393966507,16.9746177915955,-0.0671563802689954,"ingroup",-1,36.1518762258573,880.205661579711,0.226056786854691,-0.0546992931127061
"801",9,79,21.9181017685799,56.4900635844661,-30.4209183788984,0.62249093083014,"ingroup",-1,12.1741925618367,858.291439803694,0.158555243622512,0.681049571727667,9,79,21.9181017685799,60.1652598312187,8.37131469043999,0.62249093083014,"ingroup",-1,12.1741925618367,847.322216253421,0.0910160660174683,0.681049571727667
"802",9,6,45.5897725806146,36.7111041587071,-1.47188178862466,0.920616046022906,"ingroup",-1,12.1741925618367,853.798073557555,0.140187997515158,0.999103759068583,9,6,45.5897725806146,36.9313557027737,12.6365441168484,0.920616046022906,"ingroup",-1,12.1741925618367,852.898342468853,0.113915251189201,0.999103759068583
"803",9,65,-45.8916472923772,65.1172383465817,-31.5775287323135,1.08670141605422,"ingroup",-1,12.1741925618367,789.528981319999,-0.122520664445738,1.17629160639359,9,65,-45.8916472923772,68.9402578391269,11.0220793769808,1.08670141605422,"ingroup",-1,12.1741925618367,797.045447158975,-0.115452905603717,1.17629160639359
"804",9,45,62.6024502761777,8.76720895957841,-51.4859990545736,0.837003118521639,"ingroup",-1,12.1741925618367,850.305940268502,0.125913427394186,0.909901473342286,9,45,62.6024502761777,14.8788642197992,-17.0928300054291,0.837003118521639,"ingroup",-1,12.1741925618367,850.811616229555,0.105345801949664,0.909901473342286
"805",9,97,326.242808300507,11.385669170587,-36.8085884297121,1.9446432274345,"ingroup",-1,12.1741925618367,1084.47811853572,1.08312407841223,2.09158512478069,9,97,326.242808300507,15.7614306664814,-10.3777585502547,1.9446432274345,"ingroup",-1,12.1741925618367,1113.82158447272,1.18543504887954,2.09158512478069
"806",9,28,-488.993855878168,-4.75483302476888,-23.3654780010768,-0.29573144514668,"ingroup",-1,12.1741925618367,295.743573784312,-2.14093572514131,-0.298554147337457,9,28,-488.993855878168,-1.99213596812348,-10.90105505143,-0.29573144514668,"ingroup",-1,12.1741925618367,282.355726079492,-2.22910219789714,-0.298554147337457
"807",9,87,-130.098768925148,223.146135151106,31.2674288044572,-0.505737478435311,"ingroup",-1,12.1741925618367,803.083644598263,-0.067114133418335,-0.522598667072457,9,87,-130.098768925148,219.719841166583,92.6262361735171,-0.505737478435311,"ingroup",-1,12.1741925618367,707.267094726053,-0.484140958446744,-0.522598667072457
"808",9,20,44.9619835064871,-47.7103726278913,-16.315385305119,-1.41036532157524,"ingroup",-1,12.1741925618367,784.648189172277,-0.142471566656988,-1.4876990857668,9,20,44.9619835064871,-45.8367014991812,-23.5916475018749,-1.41036532157524,"ingroup",-1,12.1741925618367,804.060310370737,-0.0866453346423646,-1.4876990857668
"809",9,25,-60.3182965928494,-80.5133358686387,21.1455666633234,-1.68067045177064,"ingroup",-1,12.1741925618367,547.851559842325,-1.11041001859874,-1.77607357733819,9,25,-60.3182965928494,-83.11947219339,-20.6672099772712,-1.68067045177064,"ingroup",-1,12.1741925618367,657.331698364501,-0.689208032563979,-1.77607357733819
"810",9,27,114.375592245501,134.474991397778,80.7960529510822,1.43176452317382,"ingroup",-1,12.1741925618367,1060.2272907136,0.983995518994522,1.54442149724593,9,27,114.375592245501,125.069193088675,80.1850936842777,1.43176452317382,"ingroup",-1,12.1741925618367,1050.55770186799,0.925632579122088,1.54442149724593
